Timestamp,Line,Event_Type,Downtime_Hours,Output_Units,Good_Units,Operator,Shift
2024-09-05 07:53:00,L8,No issue,0.0,2420,2413,,  Day 
2024-04-21 10:23:00,T2,PM,1.04,7672,7134,Ben,day
2024-07-07 12:34:00,P1,No issue,0.0,4713,4679,Evan,NIGHT
2024-11-29 10:07:00,L9,Breakdown,0.53,6198,5367,Diya,day
2024-04-14 23:09:00,L8,No issue,0.0,7866,7544,Chen,Day
2024-08-19 18:51:00,T2,Quality stop,0.98,4130,3625,Asha,NIGHT
2024-06-09 02:59:00,L9,Breakdown,0.76,3870,3392,Ben,Day
2024-10-14 16:29:00,T1,PM,1.51,7317,6687,Chen,Night
2024-03-12 12:53:00,L8,PM,0.48,3311,3227,Evan,NIGHT
2024-11-17 03:49:00,T2,No issue,0.0,9596,8663,Chen,NIGHT
2024-01-12 01:35:00,L8,Quality stop,1.5,5409,5172,Chen,day
2024-02-27 01:18:00,T2,Changeover,0.58,1890,1796,Ben,day
2024-10-24 16:58:00,L8,Breakdown,1.76,7741,6816,Evan,NIGHT
2024-10-14 10:46:00,T1,PM,0.35,7342,6486,Ben,Day
2024-05-14 06:45:00,P1,Breakdown,3.05,6475,5647,Ben,  Day 
2024-06-09 16:12:00,T1,PM,1.11,1155,1066,Ben,day
2024-01-22 04:20:00,L8,No issue,0.0,1497,1459,Asha,Night
2024-02-01 02:16:00,L9,No issue,0.0,2144,1950,Asha,day
2024-05-19 18:22:00,T1,No issue,0.0,4322,3919,Asha,day
2024-06-16 11:04:00,L9,Breakdown,0.84,3310,2937,Ben,Day
2024-06-20 14:00:00,T2,Breakdown,1.03,4742,4175,Asha,  Day 
2024-05-22 02:06:00,P1,No issue,0.0,7108,6822,Ben,Night
2024-02-09 23:51:00,L9,Breakdown,1.13,4384,4107,Ben,NIGHT
2024-08-02 15:00:00,T2,No issue,0.0,5044,4965,Evan,Day
2024-12-04 02:37:00,T1,PM,0.52,10742,10136,Ben,Night
2024-06-18 13:53:00,L8,PM,0.94,9425,8194,Evan,Night
2024-02-28 19:57:00,T1,Quality stop,2.45,892,760,Chen,  Day 
2024-05-18 20:30:00,P1,PM,6.79,9305,9115,Evan,Night
2024-05-19 19:23:00,L9,Changeover,0.39,4089,3849,Asha,Night
2024-12-16 14:14:00,T2,Breakdown,1.96,8901,7606,Ben,day
2024-06-09 06:14:00,L9,Changeover,0.53,6947,6476,Ben,NIGHT
2024-04-22 09:27:00,T2,No issue,0.0,5524,5237,Asha,  Day 
2024-01-15 08:49:00,L8,No issue,0.0,10492,9057,Ben,day
2024-03-11 22:58:00,T2,Breakdown,2.5,9743,8732,Ben,day
2024-06-11 01:15:00,L8,No issue,0.0,9931,9310,,day
2024-11-13 21:07:00,L9,Breakdown,1.57,5419,5326,Diya,day
2024-02-28 04:35:00,T2,No issue,0.0,32,532,Evan,day
2024-01-28 14:19:00,P1,Breakdown,1.64,9381,9036,Asha,  Day 
2024-08-03 13:22:00,T2,No issue,0.0,4995,4408,Ben,Night
2024-02-18 10:25:00,T2,No issue,0.0,10050,9642,Evan,NIGHT
2024-10-10 18:47:00,T2,Breakdown,0.4,7440,6737,Ben,day
2024-04-19 21:29:00,T1,No issue,0.0,6233,5643,Asha,  Day 
2024-02-03 16:03:00,P1,No issue,0.0,4440,3999,Diya,Night
2024-07-12 21:03:00,P1,Changeover,0.48,7997,7814,Chen,Night
2024-01-02 09:46:00,L8,Breakdown,1.07,5856,5286,Chen,Night
2024-05-05 09:16:00,T1,Quality stop,0.35,2533,2210,Evan,Day
2024-05-17 23:12:00,L9,PM,1.83,1874,1717,Chen,  Day 
2024-12-01 11:43:00,L9,No issue,0.0,1659,1422,Asha,Day
2024-10-05 13:11:00,L8,Changeover,1.23,5111,4514,Ben,Night
2024-06-18 07:44:00,T2,Changeover,4.5,3634,3594,Diya,NIGHT
2024-03-06 05:38:00,T2,Changeover,0.98,5648,5409,Ben,Day
2024-07-19 11:00:00,L8,PM,4.06,7417,6512,,Night
2024-09-06 17:26:00,L9,No issue,0.0,9723,8657,Diya,Day
2024-02-26 00:59:00,L9,Changeover,2.17,10916,9817,,NIGHT
2024-05-30 22:11:00,P1,Changeover,0.66,11484,9924,Diya,  Day 
2024-12-12 21:06:00,T2,Breakdown,1.12,3217,3012,Evan,Night
2024-10-06 09:05:00,L8,Quality stop,1.74,6722,6337,Ben,  Day 
2024-10-11 08:24:00,T1,Changeover,1.56,9217,8159,Chen,NIGHT
2024-05-11 09:38:00,P1,No issue,0.0,8953,7840,,day
2024-07-02 02:27:00,T1,PM,0.57,8783,8454,,day
2024-09-26 04:13:00,P1,No issue,0.0,4999,4430,Evan,day
2024-03-15 16:45:00,P1,Breakdown,1.05,3691,3481,Evan,Day
2024-05-20 07:30:00,P1,PM,5.19,2753,2588,Evan,  Day 
2024-07-16 11:10:00,L9,No issue,0.0,6339,6008,Ben,Night
2024-05-10 03:30:00,T2,Breakdown,2.56,2539,2251,Chen,  Day 
2024-10-08 18:20:00,P1,Quality stop,4.07,5890,5856,Chen,NIGHT
2024-09-13 15:21:00,L9,No issue,0.0,3736,3652,,day
2024-01-30 12:33:00,T2,No issue,0.0,3673,3235,Chen,NIGHT
2024-01-03 00:15:00,L9,Breakdown,1.51,9769,9195,Asha,NIGHT
2024-10-26 02:52:00,T1,Changeover,0.6,3174,3128,Asha,  Day 
2024-07-31 20:45:00,P1,Breakdown,0.43,11451,10979,Ben,NIGHT
2024-07-08 20:45:00,L9,PM,0.14,11980,10475,Asha,Day
2024-10-20 12:06:00,L9,No issue,0.0,2001,1979,Evan,  Day 
2024-06-18 00:53:00,T2,Breakdown,5.16,1979,1859,Asha,day
2024-01-02 11:43:00,L9,No issue,0.0,11461,10353,Asha,day
2024-08-06 00:13:00,L9,Changeover,1.77,1302,1190,,day
2024-07-27 03:07:00,T1,Quality stop,0.5,7023,6019,Chen,day
2024-12-21 21:40:00,L9,Changeover,2.77,10410,9872,Ben,day
2024-03-29 01:26:00,L9,Quality stop,1.37,11716,10853,Diya,day
2024-04-14 14:26:00,P1,No issue,0.0,4810,4633,Ben,  Day 
2024-03-07 08:55:00,L8,Breakdown,0.86,7029,6012,Diya,day
2024-03-14 06:05:00,L8,PM,1.18,10608,9817,Asha,NIGHT
2024-11-03 06:37:00,L9,Breakdown,1.34,3869,4369,Ben,  Day 
2024-12-20 21:20:00,L8,Changeover,1.34,10945,10128,Diya,Day
2024-10-31 19:10:00,L9,Quality stop,3.6,2290,2001,Chen,Night
2024-05-20 07:14:00,T1,Quality stop,1.7,1587,1574,Asha,Night
2024-04-19 09:40:00,L8,No issue,0.0,8834,8097,Chen,  Day 
2024-04-13 00:42:00,L8,No issue,0.0,133,114,Chen,day
2024-05-03 07:55:00,T1,Quality stop,2.85,11801,10680,Asha,day
2024-03-10 20:54:00,P1,Changeover,0.97,5713,5210,Chen,Night
2024-04-04 01:25:00,P1,Breakdown,1.44,34,33,,day
2024-06-12 14:30:00,P1,No issue,0.0,7404,7088,Ben,Day
2024-12-07 18:25:00,L8,Breakdown,1.66,1278,1126,Chen,day
2024-09-05 17:49:00,L8,No issue,0.0,9635,8268,Chen,  Day 
2024-06-23 15:12:00,T2,PM,0.44,10101,9878,Diya,Night
2024-04-09 23:44:00,L9,No issue,0.0,11233,11228,Diya,  Day 
2024-01-06 17:58:00,L9,No issue,0.0,2672,2598,Chen,Night
2024-03-19 16:35:00,P1,No issue,0.0,7342,6529,Ben,day
2024-07-12 07:02:00,P1,Changeover,1.05,8951,8344,Evan,Night
2024-10-24 18:43:00,T1,Breakdown,1.03,3850,3289,Ben,Night
2024-11-06 02:27:00,T2,Changeover,0.54,4609,4421,Chen,Day
2024-03-24 03:06:00,L8,PM,0.7,10202,9195,Diya,day
2024-02-02 23:17:00,T2,Changeover,1.42,4261,4068,Evan,  Day 
2024-04-21 04:14:00,L9,No issue,0.0,3536,3479,Chen,Day
2024-07-10 08:47:00,T1,Breakdown,2.5,11587,10144,Ben,Night
2024-11-02 04:31:00,T1,Changeover,1.71,5903,5486,Chen,day
2024-01-27 22:39:00,T1,No issue,0.0,2589,2535,,Night
2024-11-07 20:43:00,P1,Quality stop,0.91,6574,5843,Asha,day
2024-03-19 17:16:00,P1,No issue,0.0,7670,6916,Ben,NIGHT
2024-05-13 08:34:00,T1,No issue,0.0,9353,8144,Asha,Night
2024-11-05 22:28:00,P1,No issue,0.0,11553,10529,Diya,day
2024-06-13 18:37:00,T1,No issue,0.0,2673,2393,Chen,day
2024-12-22 14:24:00,T2,No issue,0.0,9195,8980,Evan,Day
2024-05-12 19:59:00,T2,No issue,0.0,1149,1088,Asha,Night
2024-02-16 15:14:00,L9,PM,3.26,7581,6532,Diya,NIGHT
2024-01-26 17:23:00,T2,Quality stop,8.64,7200,6440,Chen,Night
2024-06-20 16:50:00,L9,Quality stop,1.56,2158,2150,,Night
2024-02-21 21:19:00,T1,Breakdown,0.62,7833,7307,Diya,day
2024-12-28 07:28:00,L8,Breakdown,0.59,9467,9113,Asha,NIGHT
2024-03-28 11:35:00,T1,Breakdown,0.7,8175,8060,Evan,  Day 
2024-10-08 10:39:00,P1,No issue,0.0,6403,6252,Ben,day
2024-08-14 00:54:00,T1,PM,1.03,6345,5852,Diya,Night
2024-03-09 23:40:00,P1,Breakdown,1.73,1949,1816,Ben,  Day 
2024-07-23 20:11:00,T1,Changeover,1.57,1684,1548,Evan,Day
2024-05-23 07:27:00,L8,Quality stop,0.72,8543,7946,Diya,NIGHT
2024-12-24 11:02:00,L9,No issue,0.0,10827,9880,Ben,day
2024-04-20 13:46:00,P1,PM,1.63,8550,8040,Chen,Night
2024-04-10 07:30:00,P1,No issue,0.0,11945,11089,Ben,Day
2024-03-10 11:33:00,L8,Breakdown,1.73,11773,10100,Diya,day
2024-08-29 07:22:00,T1,PM,0.63,8882,8416,Asha,NIGHT
2024-05-07 07:50:00,L9,PM,1.38,4098,4027,Asha,NIGHT
2024-02-05 08:51:00,P1,Changeover,0.52,7472,7251,Ben,Day
2024-11-21 22:22:00,L9,Quality stop,2.99,7363,6918,Evan,day
2024-10-19 10:30:00,L8,No issue,0.0,11164,10932,Asha,day
2024-01-06 06:35:00,L9,PM,2.47,4794,4556,Asha,day
2024-06-12 02:46:00,P1,PM,0.16,11848,11267,Chen,Day
2024-01-14 17:43:00,L8,No issue,0.0,11608,10007,Ben,NIGHT
2024-12-08 00:42:00,L8,Breakdown,0.58,11539,11216,Asha,NIGHT
2024-11-14 04:45:00,P1,Breakdown,1.1,11400,10445,Evan,  Day 
2024-10-19 11:50:00,T1,No issue,0.0,5353,4927,Chen,Night
2024-05-30 19:25:00,P1,Breakdown,0.68,637,604,Diya,  Day 
2024-08-08 17:31:00,T2,No issue,0.0,4972,4945,Ben,  Day 
2024-11-24 21:18:00,P1,No issue,0.0,9281,8304,Chen,NIGHT
2024-01-31 10:53:00,T2,Quality stop,1.96,6909,6238,Chen,Day
2024-02-06 16:01:00,L8,Breakdown,0.19,3420,3148,Chen,day
2024-09-20 01:39:00,T1,Breakdown,0.88,10288,9162,Diya,Night
2024-05-23 18:54:00,T2,PM,2.43,2358,2181,,day
2024-06-26 22:10:00,L8,No issue,0.0,7389,7366,Asha,Night
2024-06-19 03:54:00,L8,Breakdown,1.24,4803,4340,Chen,Day
2024-05-27 20:46:00,P1,Breakdown,0.36,9439,8823,Asha,day
2024-02-13 17:20:00,T2,Breakdown,3.82,1243,1119,Evan,day
2024-07-01 16:14:00,T2,No issue,0.0,8034,7351,Chen,NIGHT
2024-09-21 14:05:00,T1,No issue,0.0,1520,1424,Chen,  Day 
2024-05-10 14:00:00,L9,No issue,0.0,7178,6104,Ben,Night
2024-12-06 05:37:00,T1,No issue,0.0,593,526,Diya,  Day 
2024-12-02 10:47:00,L8,PM,1.44,5256,4938,Diya,Day
2024-09-05 07:36:00,T1,Quality stop,1.5,8426,8344,Ben,  Day 
2024-09-15 07:30:00,L9,Breakdown,1.01,9402,9084,Diya,NIGHT
2024-02-20 23:56:00, p1 ,Quality stop,2.34,8126,7093,Diya,Night
2024-11-18 02:59:00,L9,Breakdown,2.23,10133,9092,Diya,Day
2024-01-05 20:22:00,T2,No issue,0.0,11883,10383,Ben,day
2024-04-11 17:14:00,L9,No issue,0.0,9441,8364,Ben,Day
2024-07-14 00:16:00,T1,Changeover,0.84,2159,1917,Asha,Night
2024-08-26 00:49:00,T2,PM,0.82,5589,4893,Evan,  Day 
2024-02-06 21:27:00,T2,No issue,0.0,3655,3426,Diya,NIGHT
2024-10-06 07:19:00,T2,Changeover,0.51,1749,1698,Evan,Night
2024-07-01 16:38:00,T1,PM,1.68,10226,9432,Ben,day
2024-04-05 06:46:00,L9,No issue,0.0,8159,7187,Diya,  Day 
2024-10-01 13:04:00,T1,PM,0.17,11080,9763,Chen,  Day 
2024-02-26 11:45:00,T1,No issue,0.0,3211,2836,Chen,day
2024-08-27 19:37:00,T2,PM,1.32,8758,8032,Chen,NIGHT
2024-10-31 20:39:00,T2,No issue,0.0,4672,4593,Chen,Night
2024-11-03 19:53:00,T2,Quality stop,0.75,7812,7265,Evan,Night
2024-05-08 16:10:00,T1,No issue,0.0,11376,11210,Diya,Night
2024-08-28 03:14:00,T2,Breakdown,1.24,775,747,Asha,Night
2024-09-04 14:30:00,L9,No issue,0.0,5741,4993,Ben,Day
2024-02-27 06:41:00,P1,No issue,0.0,10741,10096,Chen,Day
2024-02-02 10:20:00,L8,Changeover,0.36,8949,8723,Chen,Day
2024-10-16 13:22:00,L9,PM,0.44,11876,11332,Ben,  Day 
2024-06-08 05:23:00,L8,Quality stop,1.61,1963,1803,Asha,day
2024-05-07 07:43:00,T2,Breakdown,0.35,7355,7250,Chen,  Day 
2024-11-11 01:46:00,L8,Changeover,2.62,8781,8386,Diya,day
2024-01-26 02:46:00,L9,No issue,0.0,3675,3483,Evan,day
2024-02-05 10:35:00,T1,Breakdown,2.4,5489,4964,,Day
2024-12-06 05:19:00,P1,No issue,0.0,8390,7168,Chen,NIGHT
2024-12-27 04:00:00,T2,No issue,0.0,6403,5502,Chen,Night
2024-03-17 15:02:00,T1,No issue,0.0,9626,8788,Ben,Day
2024-12-06 07:38:00,L9,No issue,0.0,7541,7507,Asha,  Day 
2024-06-03 20:24:00,L8,No issue,0.0,9507,8680,Asha,Day
2024-12-24 11:24:00,L8,Quality stop,1.41,2631,2608,Evan,Night
2024-09-01 16:54:00,P1,Changeover,3.36,3240,2973,Diya,day
2024-08-11 16:20:00,L9,Breakdown,3.32,8464,8419,Diya,  Day 
2024-09-23 04:16:00,L8,No issue,0.0,8498,8317,Evan,day
2024-08-21 09:00:00,T2,No issue,0.0,1109,982,Diya,day
2024-09-08 21:51:00,L8,Changeover,1.6,10749,9786,Asha,day
2024-11-28 08:23:00,T1,No issue,0.0,10798,10659,Ben,  Day 
2024-11-02 11:48:00,T2,PM,7.07,8412,7469,Chen,NIGHT
2024-09-28 14:43:00,L9,Quality stop,0.18,11206,9916,Chen,NIGHT
2024-02-13 13:25:00,T2,No issue,0.0,3956,3623,Evan,NIGHT
2024-02-26 23:37:00,L8,Breakdown,0.84,3750,3611,Evan,NIGHT
2024-06-25 00:01:00,P1,No issue,0.0,8624,7789,Ben,  Day 
2024-03-03 19:29:00,P1,No issue,0.0,3195,2995,Ben,NIGHT
2024-07-04 00:19:00,P1,No issue,0.0,1320,1172,Ben,Night
2024-10-02 14:28:00,L8,Breakdown,3.16,9163,8370,Evan,Night
2024-10-12 15:50:00,L9,Breakdown,0.7,9604,8503,Asha,  Day 
2024-03-04 23:58:00,T2,Changeover,2.73,5551,5270,Evan,day
2024-03-09 13:46:00,P1,No issue,0.0,7215,6409,Diya,NIGHT
2024-09-18 03:09:00,P1,Breakdown,1.73,11233,10820,Diya,Day
2024-08-23 10:51:00,T2,PM,1.81,5874,5786,Ben,day
2024-10-04 19:51:00,L9,PM,0.64,10728,9130,Ben,NIGHT
2024-07-29 10:25:00,L8,PM,0.57,2668,2648,Chen,NIGHT
2024-09-15 00:56:00,P1,Breakdown,3.01,5096,4844,,Day
2024-08-04 08:48:00,T1,Breakdown,1.45,1003,989,Ben,Day
2024-03-04 13:42:00,T2,Breakdown,1.67,5436,5143,Ben,day
2024-05-08 01:55:00,t1,Changeover,0.43,4553,4263,Chen,Day
2024-10-16 17:39:00,L9,Breakdown,1.65,7918,7302,Ben,NIGHT
2024-04-20 06:57:00,T1,No issue,0.0,10114,9998,Asha,  Day 
2024-10-17 15:35:00,T2,Breakdown,1.68,8449,7578,Evan,Night
2024-09-06 11:51:00,T2,No issue,0.0,8431,8176,Evan,NIGHT
2024-07-04 21:08:00,T2,No issue,0.0,278,248,,day
2024-10-25 10:40:00,P1,PM,0.64,1238,1192,Asha,NIGHT
2024-11-18 22:45:00,T1,No issue,0.0,3132,2812,Ben,  Day 
2024-09-28 19:12:00,P1,No issue,0.0,10827,10637,Evan,day
2024-12-27 00:57:00,P1,Breakdown,0.77,4884,4265,Asha,  Day 
2024-06-26 02:31:00,P1,No issue,0.0,9614,9070,Ben,Day
2024-12-16 08:21:00,T1,No issue,0.0,4415,3972,Asha,day
2024-02-06 15:28:00,L9,PM,0.96,8098,7197,Evan,  Day 
2024-03-17 16:00:00,T2,PM,0.78,8744,7469,Ben,Night
2024-04-09 18:30:00,L9,Breakdown,11.23,3945,3922,Diya,NIGHT
2024-03-18 01:41:00,L8,Quality stop,1.71,2609,2438,,day
2024-03-01 08:39:00,T2,Changeover,1.76,10463,9428,Ben,  Day 
2024-01-05 22:30:00,L8,PM,0.38,5155,4599,Ben,NIGHT
2024-03-07 07:36:00,T1,Changeover,3.74,10906,10071,Diya,Night
2024-07-30 12:27:00,L8,Breakdown,1.89,7228,6374,Asha,NIGHT
2024-02-04 15:39:00,L8,PM,2.64,7671,6854,Diya,Day
2024-01-25 02:10:00,T2,No issue,0.0,5310,4731,Chen,Day
2024-10-13 22:33:00,P1,Changeover,2.49,2999,2582,Evan,day
2024-02-15 12:38:00,L9,No issue,0.0,4164,3626,Ben,day
2024-09-14 14:22:00,T1,PM,1.02,6315,6006,Diya,Night
2024-02-17 12:01:00,L9,No issue,0.0,10300,9436,Asha,Night
2024-05-22 07:16:00,T2,PM,2.83,3724,3411,Ben,Night
2024-01-11 02:16:00,L8,PM,1.94,6575,5981,Asha,Night
2024-02-15 22:14:00,T1,No issue,0.0,3644,3582,,Day
2024-12-29 05:10:00,L8,PM,1.64,11446,10168,Chen,Night
2024-02-15 02:33:00,T2,Changeover,1.11,3011,2949,Diya,day
2024-09-18 19:15:00,L8,PM,0.58,3044,2700,Chen,day
2024-02-15 10:03:00,T2,Breakdown,2.4,4015,3727,Chen,day
2024-03-20 21:35:00,T2,Breakdown,1.99,9811,9003,Ben,  Day 
2024-11-26 10:32:00,P1,No issue,0.0,2316,2045,Diya,  Day 
2024-04-21 16:24:00,T1,Changeover,0.74,5580,5413,Diya,day
2024-01-03 06:01:00,L9,Changeover,8.33,9740,8518,Asha,Day
2024-08-14 22:56:00,T2,PM,4.32,5216,4917,Diya,  Day 
2024-05-30 15:20:00,T2,No issue,0.0,5541,5066,Evan,NIGHT
2024-04-13 19:09:00,T1,No issue,0.0,7340,7234,Diya,Day
2024-12-17 18:57:00,L9,PM,0.92,11963,11557,Chen,Night
2024-09-29 20:04:00,T1,Changeover,7.13,4155,3797,Ben,Night
2024-05-19 07:51:00,L9,No issue,0.0,8507,7399,Ben,Day
2024-12-16 19:11:00,T1,Breakdown,0.51,11360,11133,Evan,day
2024-12-21 13:34:00,P1,Quality stop,0.65,2659,2636,Ben,Day
2024-04-03 22:33:00,P1,Breakdown,0.98,11395,10303,Chen,  Day 
2024-07-25 19:53:00,T2,No issue,0.0,11801,11240,Diya,Night
2024-04-23 23:44:00,L9,Quality stop,0.79,7065,6102,Asha,day
2024-02-05 00:56:00,P1,No issue,0.0,7345,7066,Diya,Day
2024-06-22 06:21:00,T2,Quality stop,2.55,8305,8297,Asha,NIGHT
2024-09-25 17:18:00,T2,PM,0.93,9642,8925,Evan,day
2024-01-27 01:39:00,T2,PM,0.68,1345,1247,Diya,Day
2024-07-03 15:45:00,T1,Breakdown,4.04,1841,1783,Ben,day
2024-11-09 14:23:00,T2,No issue,0.0,5410,5085,Diya,NIGHT
2024-05-05 22:11:00,T1,No issue,0.0,10223,9821,Asha,NIGHT
2024-12-03 10:02:00,L8,Breakdown,1.85,8040,7897,Chen,Day
2024-05-20 00:34:00,T2,Breakdown,1.78,7327,7216,Chen,day
2024-07-18 01:30:00,T1,No issue,0.0,10418,9423,Chen,  Day 
2024-08-05 04:11:00,P1,PM,1.24,6115,5475,Asha,Night
2024-12-13 04:49:00,L8,Breakdown,0.56,1827,1762,Asha,Night
2024-08-31 03:43:00,P1,Quality stop,1.26,7164,6613,Diya,NIGHT
2024-05-10 05:32:00,T1,Breakdown,0.44,3997,3665,Diya,day
2024-04-29 22:30:00,L9,No issue,0.0,2727,2705,Asha,Night
2024-08-02 05:47:00,T1,No issue,0.0,3482,3325,Asha,NIGHT
2024-01-12 14:50:00,T1,Changeover,3.78,10076,8589,Asha,day
2024-01-06 03:44:00,L8,Quality stop,3.95,10839,9808,Asha,  Day 
2024-04-13 11:53:00,T2,No issue,0.0,3281,3243,Diya,Night
2024-02-23 15:15:00,P1,Breakdown,0.83,4963,4633,Chen,day
2024-08-10 15:04:00,L8,Changeover,0.55,8246,7085,Evan,Day
2024-08-26 22:46:00,T2,No issue,0.0,3362,3053,Diya,Night
2024-12-16 13:37:00,L9,Quality stop,1.12,7677,6862,Diya,  Day 
2024-12-30 04:53:00,T2,PM,3.23,4104,4096,Evan,  Day 
2024-08-07 05:18:00,L8,No issue,0.0,9913,9164,Chen,  Day 
2024-08-04 14:29:00,P1,PM,0.62,2968,2813,Asha,Night
2024-10-19 18:18:00,P1,Breakdown,0.22,2907,2575,Asha,Night
2024-10-16 04:59:00,T2,Changeover,5.39,5635,5399,Ben,day
2024-02-20 02:17:00,L9,No issue,0.0,4231,3917,Asha,NIGHT
2024-06-18 17:52:00,T2,No issue,0.0,6366,5584,Chen,NIGHT
2024-07-17 16:43:00,P1,No issue,0.0,7230,7199,Diya,Day
2024-06-26 14:25:00,L8,PM,9.27,2994,2832,Chen,  Day 
2024-02-16 08:14:00,T1,Breakdown,0.21,467,418,Ben,Day
2024-02-12 13:41:00,T1,No issue,0.0,11081,10233,Evan,NIGHT
2024-02-12 18:20:00,L9,Quality stop,0.75,9182,8040,Chen,Night
2024-07-10 05:22:00,L8,No issue,0.0,6458,5953,Ben,Night
2024-09-16 07:31:00,T2,Quality stop,1.61,2952,2520,Chen,Day
2024-10-18 06:07:00,P1,No issue,0.0,10975,9408,Diya,Night
2024-07-04 04:09:00,L8,Breakdown,0.3,11787,10185,Evan,day
2024-12-03 03:35:00,L9,Breakdown,0.56,4778,4551,Chen,  Day 
2024-09-22 21:43:00,P1,PM,2.16,8951,7837,Ben,Day
2024-06-13 01:46:00,T2,Changeover,0.95,4987,4830,Chen,NIGHT
2024-02-18 07:06:00,T2,Quality stop,1.23,7032,6151,Diya,Night
2024-01-15 06:15:00,T1,No issue,0.0,8083,7634,Asha,  Day 
2024-07-08 05:15:00,T1,Breakdown,4.28,6738,6358,Ben,Day
2024-07-10 01:04:00,T2,Changeover,3.38,3610,3541,Asha,  Day 
2024-07-04 08:08:00,L8,No issue,0.0,2062,1917,Evan,  Day 
2024-09-06 23:59:00,L8,PM,3.31,3539,3157,Diya,  Day 
2024-02-07 05:33:00,L8,Breakdown,0.51,7972,7876,Diya,Night
2024-08-20 17:41:00,T1,Breakdown,2.89,9781,9426,Ben,Night
2024-05-15 22:15:00,P1,No issue,0.0,11393,9782,Asha,NIGHT
2024-06-18 08:22:00,T2,No issue,0.0,1493,1306,Asha,day
2024-02-22 14:52:00,T2,No issue,0.0,10008,9629,Ben,NIGHT
2024-05-11 19:02:00,L9,Quality stop,2.58,8030,7337,Evan,  Day 
2024-01-31 05:46:00,L9,Breakdown,2.99,4967,4285,Evan,Day
2024-04-23 12:15:00,T1,Breakdown,,7436,7409,Diya,  Day 
2024-02-15 03:46:00,T2,No issue,0.0,7658,6891,Diya,  Day 
2024-09-25 11:20:00,P1,No issue,0.0,10471,9819,Asha,Night
2024-12-15 11:34:00,L8,No issue,0.0,4116,3966,Evan,Day
2024-06-19 21:53:00,P1,No issue,-1,606,542,Asha,NIGHT
2024-12-07 14:35:00,L8,Breakdown,0.95,7003,6638,Chen,Day
2024-11-05 18:58:00,T1,Quality stop,0.36,989,914,Evan,NIGHT
2024-05-07 13:50:00,P1,No issue,0.0,6452,6160,Ben,NIGHT
2024-10-27 06:32:00,T2,PM,0.83,5468,5449,Asha,Day
2024-04-29 02:12:00,T2,Quality stop,1.25,8640,7782,Diya,NIGHT
2024-05-29 23:44:00,T1,PM,0.67,4118,4085,Asha,NIGHT
2024-08-29 05:24:00,T1,Quality stop,1.25,4607,4097,Diya,day
2024-07-24 12:59:00,L8,No issue,0.0,321,298,Asha,NIGHT
2024-09-09 23:52:00,T2,Breakdown,1.65,5205,4911,Ben,Day
2024-01-31 21:23:00,P1,No issue,0.0,5908,5845,Asha,Day
2024-10-08 03:02:00,L9,Changeover,0.66,7392,7002,Asha,Night
2024-05-04 21:34:00,T2,Breakdown,0.71,118,115,Asha,NIGHT
2024-11-01 13:09:00,P1,PM,0.28,11066,11040,Diya,day
2024-03-02 20:49:00,T1,No issue,0.0,21,18,Asha,Night
2024-01-21 00:43:00,T2,Breakdown,1.13,11130,9906,Asha,day
2024-08-04 06:59:00,T2,No issue,0.0,11600,10519,Evan,Day
2024-10-31 16:18:00,P1,No issue,0.0,10525,9582,Chen,NIGHT
2024-08-27 21:10:00,L9,No issue,0.0,11868,10689,Evan,Night
2024-02-01 14:05:00,T1,Changeover,1.73,4236,3605,Chen,Day
2024-12-11 17:54:00,T2,Breakdown,0.58,2813,2769,Ben,day
2024-06-04 00:22:00,P1,Quality stop,1.78,11362,10623,Diya,  Day 
2024-04-11 05:38:00,P1,Quality stop,2.2,3271,3028,Ben,Night
2024-12-10 14:52:00,T2,No issue,0.0,3629,3402,,NIGHT
2024-05-03 02:43:00,P1,Quality stop,3.12,2065,2028,Ben,Day
2024-05-01 17:17:00,L9,No issue,0.0,4835,4294,Diya,day
2024-03-20 16:40:00,T1,Changeover,4.24,5188,4798,Diya,Night
2024-07-29 05:04:00,T2,No issue,0.0,9020,7952,Ben,day
2024-12-27 01:09:00,L9,Quality stop,1.14,3038,2642,Asha,day
2024-05-31 02:43:00,T2,Changeover,0.46,579,542,Asha,Day
2024-10-30 18:49:00,T1,Quality stop,1.71,11050,9581,Chen,Day
2024-03-08 19:30:00,T1,No issue,0.0,3784,3665,Chen,  Day 
2024-10-04 23:45:00,P1,No issue,0.0,11550,10517,Asha,Night
2024-07-03 15:16:00,T1,Quality stop,0.48,9768,9310,Asha,Day
2024-06-16 21:26:00,L9,Changeover,0.24,9520,8477,Chen,NIGHT
2024-10-31 12:52:00,P1,PM,3.64,3662,3523,Asha,day
2024-10-29 19:29:00,T1,No issue,0.0,3573,3277,Evan,Night
2024-01-09 14:38:00,T2,Quality stop,0.97,5517,5338,Asha,NIGHT
2024-04-13 09:45:00,T2,PM,0.95,7198,6321,Ben,day
2024-01-12 03:36:00,L9,Breakdown,0.32,10811,10114,Asha,NIGHT
2024-04-20 16:23:00,T1,Changeover,1.7,4627,4391,Ben,  Day 
2024-05-16 15:42:00,P1,No issue,0.0,10496,9196,Asha,NIGHT
2024-10-14 17:42:00,T1,No issue,0.0,8612,8112,Evan,  Day 
2024-01-15 16:15:00,T2,No issue,0.0,4411,4011,Asha,  Day 
2024-02-18 16:18:00,L9,No issue,0.0,8473,8448,Ben,  Day 
